CarrierCode,ServiceType,OriginZip,DestZip,WeightFrom,WeightTo,Rate,Currency,EffectiveDate,ExpirationDate,TransitDays
FEDEX,Same Day,85001,33102,50,150,372.82,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Ground,78701,20001,5,10,23.87,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,78701,10002,0,10,101.82,USD,2025-08-01,2025-12-31,11
LASERSHIP,Same Day,60601,85002,50,51,136.48,CAD,2025-08-01,2025-12-31,1
LASERSHIP,International,90210,30309,100,125,178.29,CAD,2025-08-01,2025-12-31,9
FEDEX,2-Day,77001,10003,25,30,20.07,CAD,2025-08-01,2025-12-31,2
UPS,Same Day,85001,80202,100,105,198.46,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,77001,10003,1,11,275.9,CAD,2025-08-01,2025-12-31,6
LASERSHIP,Express,30309,33101,25,30,49.6,CAD,2025-08-01,2025-12-31,1
DHL,Same Day,10001,78702,0,50,187.41,USD,2025-08-01,2025-12-31,1
LASERSHIP,International,85001,33102,25,30,84.55,USD,2025-08-01,2025-12-31,5
DHL,International,30309,90210,100,110,187.93,USD,2025-08-01,2025-12-31,13
UPS,Overnight,33101,02102,25,26,78.55,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,10001,78702,0,50,28.95,USD,2025-08-01,2025-12-31,3
UPS,Ground,77001,98102,50,60,15.6,CAD,2025-08-01,2025-12-31,5
DHL,2-Day,60601,10003,5,30,19.78,CAD,2025-08-01,2025-12-31,2
USPS,Express,30309,80202,10,15,37.58,USD,2025-08-01,2025-12-31,1
USPS,Same Day,98101,10003,50,51,217.94,USD,2025-08-01,2025-12-31,1
DHL,Express,77001,90210,0,5,29.37,USD,2025-08-01,2025-12-31,1
USPS,Ground,60601,20001,0,100,26.76,USD,2025-08-01,2025-12-31,2
ONTRAC,Same Day,77001,90210,25,75,180.83,CAD,2025-08-01,2025-12-31,1
ONTRAC,Freight,30309,19102,0,10,384.48,USD,2025-08-01,2025-12-31,8
ONTRAC,Overnight,33101,10001,100,125,102.9,USD,2025-08-01,2025-12-31,1
UPS,Ground,33101,80201,100,200,73.55,USD,2025-08-01,2025-12-31,4
UPS,Same Day,85001,80201,0,100,193.69,CAD,2025-08-01,2025-12-31,1
ONTRAC,Same Day,90210,90211,0,50,116.05,CAD,2025-08-01,2025-12-31,1
USPS,Freight,98101,19102,5,30,169.75,CAD,2025-08-01,2025-12-31,9
FEDEX,Overnight,33101,19102,100,110,96.68,CAD,2025-08-01,2025-12-31,1
UPS,Freight,75201,78701,100,200,736.37,USD,2025-08-01,2025-12-31,4
DHL,Ground,98101,80202,25,75,15.21,CAD,2025-08-01,2025-12-31,4
DHL,International,85001,78701,100,125,179.79,USD,2025-08-01,2025-12-31,5
FEDEX,Same Day,60601,02101,25,35,136.7,USD,2025-08-01,2025-12-31,1
FEDEX,Freight,85001,80201,5,10,244.0,CAD,2025-08-01,2025-12-31,3
DHL,2-Day,98101,85002,5,15,20.33,CAD,2025-08-01,2025-12-31,2
FEDEX,International,75201,20001,1,26,152.73,USD,2025-08-01,2025-12-31,13
FEDEX,Same Day,30309,20002,10,15,88.64,USD,2025-08-01,2025-12-31,1
FEDEX,International,33101,10003,25,75,132.64,USD,2025-08-01,2025-12-31,5
LASERSHIP,Ground,98101,10003,25,50,26.59,USD,2025-08-01,2025-12-31,2
USPS,Express,33101,80202,0,50,55.38,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,33101,10002,100,105,39.41,CAD,2025-08-01,2025-12-31,2
USPS,Overnight,10001,85002,0,1,36.94,CAD,2025-08-01,2025-12-31,1
DHL,2-Day,85001,75201,50,51,23.35,CAD,2025-08-01,2025-12-31,2
USPS,2-Day,85001,20002,5,10,35.57,USD,2025-08-01,2025-12-31,2
ONTRAC,International,33101,80201,0,5,100.06,USD,2025-08-01,2025-12-31,6
LASERSHIP,Freight,90210,30309,1,6,254.52,USD,2025-08-01,2025-12-31,8
UPS,Freight,78701,10003,100,101,581.78,USD,2025-08-01,2025-12-31,6
ONTRAC,Freight,77001,60602,25,125,697.35,USD,2025-08-01,2025-12-31,5
ONTRAC,Overnight,98101,85002,0,50,121.71,USD,2025-08-01,2025-12-31,1
ONTRAC,Freight,98101,10001,5,55,368.21,CAD,2025-08-01,2025-12-31,3
USPS,2-Day,33101,33102,5,10,37.07,CAD,2025-08-01,2025-12-31,2
DHL,Ground,78701,98102,0,25,29.34,USD,2025-08-01,2025-12-31,1
DHL,Same Day,85001,98101,100,105,205.39,CAD,2025-08-01,2025-12-31,1
FEDEX,International,90210,02102,5,55,179.34,USD,2025-08-01,2025-12-31,8
UPS,2-Day,60601,20001,10,11,37.11,USD,2025-08-01,2025-12-31,2
DHL,Overnight,60601,30310,50,60,120.07,USD,2025-08-01,2025-12-31,1
USPS,International,75201,60601,1,101,146.85,CAD,2025-08-01,2025-12-31,7
ONTRAC,International,60601,10001,25,125,153.04,CAD,2025-08-01,2025-12-31,12
USPS,2-Day,30309,19101,5,30,30.74,USD,2025-08-01,2025-12-31,2
LASERSHIP,International,75201,33101,10,20,145.21,USD,2025-08-01,2025-12-31,5
ONTRAC,Freight,30309,10002,5,15,194.13,CAD,2025-08-01,2025-12-31,4
LASERSHIP,Express,30309,20002,5,55,57.95,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,60601,19101,25,35,33.02,CAD,2025-08-01,2025-12-31,4
LASERSHIP,Same Day,10001,78701,1,2,83.41,USD,2025-08-01,2025-12-31,1
UPS,Freight,10001,10002,0,50,223.97,USD,2025-08-01,2025-12-31,4
USPS,International,77001,19102,1,2,63.76,USD,2025-08-01,2025-12-31,11
UPS,2-Day,30309,19101,0,50,34.56,USD,2025-08-01,2025-12-31,2
DHL,Ground,10001,02102,50,75,20.22,USD,2025-08-01,2025-12-31,4
UPS,Express,33101,78702,25,26,48.01,USD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,75201,33102,50,51,217.22,USD,2025-08-01,2025-12-31,6
ONTRAC,International,75201,77002,1,6,71.95,USD,2025-08-01,2025-12-31,6
FEDEX,International,85001,98102,10,60,163.71,CAD,2025-08-01,2025-12-31,14
ONTRAC,Freight,78701,30309,25,125,736.68,USD,2025-08-01,2025-12-31,10
ONTRAC,Same Day,78701,02102,0,25,185.2,USD,2025-08-01,2025-12-31,1
UPS,2-Day,75201,30310,50,55,44.33,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Express,78701,90211,50,150,72.84,USD,2025-08-01,2025-12-31,1
DHL,2-Day,78701,10001,0,5,18.88,USD,2025-08-01,2025-12-31,2
UPS,Freight,98101,20001,25,26,234.77,CAD,2025-08-01,2025-12-31,9
DHL,2-Day,30309,33101,25,125,54.69,USD,2025-08-01,2025-12-31,2
LASERSHIP,Same Day,75201,75202,10,11,102.47,USD,2025-08-01,2025-12-31,1
ONTRAC,Ground,75201,77002,25,35,11.7,CAD,2025-08-01,2025-12-31,3
DHL,Freight,85001,60602,1,2,196.3,USD,2025-08-01,2025-12-31,3
DHL,International,77001,10001,25,35,148.21,CAD,2025-08-01,2025-12-31,10
FEDEX,Ground,98101,90211,1,6,14.04,USD,2025-08-01,2025-12-31,2
LASERSHIP,Express,77001,60602,25,75,40.94,USD,2025-08-01,2025-12-31,1
FEDEX,Express,78701,90210,50,60,64.33,CAD,2025-08-01,2025-12-31,1
FEDEX,2-Day,85001,30309,25,125,41.81,USD,2025-08-01,2025-12-31,2
ONTRAC,Freight,10001,20002,50,51,353.7,USD,2025-08-01,2025-12-31,4
USPS,2-Day,90210,19101,0,25,20.71,CAD,2025-08-01,2025-12-31,2
DHL,2-Day,60601,77002,1,101,54.92,CAD,2025-08-01,2025-12-31,2
DHL,Express,60601,85002,50,150,96.45,USD,2025-08-01,2025-12-31,1
UPS,Overnight,85001,75201,100,110,176.11,USD,2025-08-01,2025-12-31,1
DHL,Freight,90210,10001,10,60,241.7,USD,2025-08-01,2025-12-31,5
LASERSHIP,2-Day,10001,10002,5,6,24.99,USD,2025-08-01,2025-12-31,2
LASERSHIP,Freight,78701,60601,5,55,482.74,USD,2025-08-01,2025-12-31,4
DHL,Ground,60601,20001,50,75,23.57,USD,2025-08-01,2025-12-31,3
USPS,2-Day,90210,60602,25,35,37.44,USD,2025-08-01,2025-12-31,2
ONTRAC,2-Day,78701,10002,50,60,40.76,CAD,2025-08-01,2025-12-31,2
USPS,Ground,85001,02102,10,110,26.76,CAD,2025-08-01,2025-12-31,5
FEDEX,Same Day,60601,33102,5,15,92.49,CAD,2025-08-01,2025-12-31,1
UPS,Express,98101,33101,1,51,42.85,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,60601,02102,50,60,162.9,USD,2025-08-01,2025-12-31,13
ONTRAC,International,78701,30310,50,51,87.78,USD,2025-08-01,2025-12-31,11
UPS,Express,77001,10003,10,35,57.3,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,75201,10003,5,30,133.2,CAD,2025-08-01,2025-12-31,11
LASERSHIP,Overnight,90210,75202,25,30,85.51,CAD,2025-08-01,2025-12-31,1
DHL,Ground,33101,84101,100,110,32.27,CAD,2025-08-01,2025-12-31,3
DHL,Ground,77001,10002,10,60,35.34,CAD,2025-08-01,2025-12-31,2
USPS,Express,33101,85001,1,51,33.35,CAD,2025-08-01,2025-12-31,1
DHL,Freight,90210,33101,50,55,522.66,USD,2025-08-01,2025-12-31,6
LASERSHIP,2-Day,75201,60602,5,55,26.34,USD,2025-08-01,2025-12-31,2
USPS,Overnight,10001,98101,100,125,120.48,USD,2025-08-01,2025-12-31,1
LASERSHIP,Express,10001,90211,25,50,35.39,CAD,2025-08-01,2025-12-31,1
DHL,Express,85001,10002,10,110,44.32,USD,2025-08-01,2025-12-31,1
DHL,Ground,10001,78702,50,75,26.75,USD,2025-08-01,2025-12-31,2
LASERSHIP,Freight,78701,02102,1,11,182.28,USD,2025-08-01,2025-12-31,9
ONTRAC,Freight,78701,90210,5,55,360.56,USD,2025-08-01,2025-12-31,3
FEDEX,Express,90210,19101,0,10,33.49,USD,2025-08-01,2025-12-31,1
ONTRAC,Same Day,90210,98101,50,75,212.34,USD,2025-08-01,2025-12-31,1
FEDEX,Same Day,85001,78702,100,110,304.48,CAD,2025-08-01,2025-12-31,1
DHL,Overnight,77001,60602,100,101,89.83,USD,2025-08-01,2025-12-31,1
ONTRAC,Ground,60601,80201,50,75,40.71,CAD,2025-08-01,2025-12-31,1
ONTRAC,Express,98101,78702,0,5,36.71,CAD,2025-08-01,2025-12-31,1
LASERSHIP,International,85001,10001,5,105,113.94,USD,2025-08-01,2025-12-31,15
DHL,Freight,98101,60601,100,110,314.72,USD,2025-08-01,2025-12-31,6
ONTRAC,Same Day,33101,80202,0,25,171.99,CAD,2025-08-01,2025-12-31,1
FEDEX,Freight,75201,02101,0,10,243.53,USD,2025-08-01,2025-12-31,9
FEDEX,International,90210,33102,100,105,172.18,USD,2025-08-01,2025-12-31,15
ONTRAC,Overnight,75201,77002,25,30,88.85,CAD,2025-08-01,2025-12-31,1
UPS,Ground,75201,30309,10,110,38.1,CAD,2025-08-01,2025-12-31,4
UPS,Freight,60601,02101,25,30,359.32,CAD,2025-08-01,2025-12-31,6
DHL,Ground,33101,20001,0,1,21.09,CAD,2025-08-01,2025-12-31,4
ONTRAC,2-Day,30309,33101,0,50,23.77,USD,2025-08-01,2025-12-31,2
LASERSHIP,Same Day,60601,19101,25,125,306.07,CAD,2025-08-01,2025-12-31,1
UPS,Ground,77001,80202,5,10,20.84,CAD,2025-08-01,2025-12-31,4
DHL,Freight,33101,30310,1,51,494.73,CAD,2025-08-01,2025-12-31,9
UPS,Same Day,60601,10001,25,75,249.34,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,98101,30309,50,60,125.38,CAD,2025-08-01,2025-12-31,1
ONTRAC,Same Day,90210,10001,0,50,199.3,USD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,85001,98101,100,110,276.13,CAD,2025-08-01,2025-12-31,10
ONTRAC,Same Day,90210,85001,10,20,170.12,USD,2025-08-01,2025-12-31,1
UPS,Overnight,90210,33102,10,110,126.29,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,10001,33102,5,10,272.73,CAD,2025-08-01,2025-12-31,5
LASERSHIP,Same Day,85001,60602,0,100,209.97,CAD,2025-08-01,2025-12-31,1
DHL,2-Day,30309,10003,5,6,30.22,USD,2025-08-01,2025-12-31,2
UPS,Express,33101,80202,1,11,48.06,CAD,2025-08-01,2025-12-31,1
UPS,2-Day,30309,98101,10,35,31.77,USD,2025-08-01,2025-12-31,2
DHL,Ground,60601,80202,5,30,24.16,CAD,2025-08-01,2025-12-31,1
UPS,Freight,78701,30309,50,75,241.68,USD,2025-08-01,2025-12-31,4
USPS,Same Day,33101,10001,1,6,158.47,USD,2025-08-01,2025-12-31,1
LASERSHIP,International,30309,84101,5,55,145.93,CAD,2025-08-01,2025-12-31,6
FEDEX,2-Day,30309,78702,10,11,23.66,CAD,2025-08-01,2025-12-31,2
FEDEX,Same Day,85001,10003,25,30,166.92,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,98101,19101,25,50,208.27,CAD,2025-08-01,2025-12-31,1
FEDEX,2-Day,85001,19102,5,105,51.4,USD,2025-08-01,2025-12-31,2
ONTRAC,Same Day,77001,75201,5,105,167.15,USD,2025-08-01,2025-12-31,1
UPS,Overnight,10001,02102,0,50,94.65,CAD,2025-08-01,2025-12-31,1
USPS,Same Day,85001,90210,25,30,187.77,USD,2025-08-01,2025-12-31,1
UPS,Ground,60601,90211,50,100,31.76,USD,2025-08-01,2025-12-31,1
USPS,Overnight,78701,33102,5,10,90.89,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,33101,02101,10,11,280.1,CAD,2025-08-01,2025-12-31,10
UPS,Same Day,98101,19101,1,11,90.99,USD,2025-08-01,2025-12-31,1
DHL,Same Day,77001,20002,0,100,223.15,USD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,78701,33101,25,30,75.59,CAD,2025-08-01,2025-12-31,1
FEDEX,International,75201,33102,10,110,181.17,USD,2025-08-01,2025-12-31,12
FEDEX,Same Day,33101,80202,0,10,153.49,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,78701,80202,1,2,86.68,CAD,2025-08-01,2025-12-31,1
UPS,Overnight,33101,98102,1,6,90.0,CAD,2025-08-01,2025-12-31,1
UPS,Freight,85001,30310,10,15,321.66,USD,2025-08-01,2025-12-31,4
LASERSHIP,2-Day,98101,60601,50,75,51.93,USD,2025-08-01,2025-12-31,2
ONTRAC,Ground,85001,30310,10,60,16.58,USD,2025-08-01,2025-12-31,2
USPS,2-Day,77001,19102,1,51,32.28,CAD,2025-08-01,2025-12-31,2
UPS,2-Day,77001,84101,1,26,39.37,USD,2025-08-01,2025-12-31,2
LASERSHIP,Overnight,77001,30309,100,150,132.03,CAD,2025-08-01,2025-12-31,1
DHL,Same Day,10001,90211,10,20,166.41,USD,2025-08-01,2025-12-31,1
USPS,2-Day,85001,30309,50,51,50.07,USD,2025-08-01,2025-12-31,2
FEDEX,Same Day,77001,19102,1,11,161.09,USD,2025-08-01,2025-12-31,1
ONTRAC,International,85001,30309,0,25,139.58,USD,2025-08-01,2025-12-31,12
DHL,Same Day,78701,33102,10,11,103.53,CAD,2025-08-01,2025-12-31,1
USPS,Ground,60601,02101,0,10,19.98,USD,2025-08-01,2025-12-31,4
FEDEX,Ground,60601,10002,0,50,15.2,USD,2025-08-01,2025-12-31,4
FEDEX,Same Day,85001,98101,25,35,170.15,CAD,2025-08-01,2025-12-31,1
USPS,Express,90210,20002,50,100,65.98,CAD,2025-08-01,2025-12-31,1
ONTRAC,Overnight,98101,02101,1,51,107.99,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,60601,20002,5,30,70.17,USD,2025-08-01,2025-12-31,1
UPS,Express,78701,10001,10,20,24.65,USD,2025-08-01,2025-12-31,1
LASERSHIP,International,75201,60601,100,150,113.41,CAD,2025-08-01,2025-12-31,13
FEDEX,Express,77001,90210,50,55,47.69,USD,2025-08-01,2025-12-31,1
UPS,Overnight,90210,78701,25,26,53.46,USD,2025-08-01,2025-12-31,1
UPS,Ground,30309,60602,25,75,41.97,CAD,2025-08-01,2025-12-31,2
UPS,International,77001,10002,0,1,49.59,USD,2025-08-01,2025-12-31,6
USPS,Same Day,75201,30310,100,110,291.73,CAD,2025-08-01,2025-12-31,1
LASERSHIP,International,60601,10002,100,101,174.27,CAD,2025-08-01,2025-12-31,8
ONTRAC,Ground,85001,30309,1,51,13.04,USD,2025-08-01,2025-12-31,1
FEDEX,2-Day,77001,33102,10,110,36.58,USD,2025-08-01,2025-12-31,2
ONTRAC,Ground,78701,78702,5,10,26.78,USD,2025-08-01,2025-12-31,2
LASERSHIP,2-Day,30309,75202,0,50,39.02,CAD,2025-08-01,2025-12-31,2
USPS,Same Day,98101,10003,0,50,162.28,CAD,2025-08-01,2025-12-31,1
FEDEX,International,33101,90210,0,10,70.09,CAD,2025-08-01,2025-12-31,13
FEDEX,2-Day,85001,02102,10,60,53.79,CAD,2025-08-01,2025-12-31,2
ONTRAC,2-Day,90210,33102,50,75,41.61,CAD,2025-08-01,2025-12-31,2
UPS,Overnight,33101,60601,10,15,80.3,USD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,77001,75202,5,10,30.08,CAD,2025-08-01,2025-12-31,2
DHL,Ground,75201,10003,1,2,10.63,CAD,2025-08-01,2025-12-31,5
LASERSHIP,Same Day,85001,60601,25,30,111.23,USD,2025-08-01,2025-12-31,1
UPS,Freight,60601,10001,25,35,169.32,USD,2025-08-01,2025-12-31,8
LASERSHIP,Express,98101,30310,100,150,78.75,USD,2025-08-01,2025-12-31,1
DHL,Freight,77001,30309,10,15,362.62,USD,2025-08-01,2025-12-31,3
LASERSHIP,Same Day,78701,75202,0,50,195.85,USD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,30309,90210,100,110,40.67,USD,2025-08-01,2025-12-31,2
ONTRAC,Express,98101,90211,10,60,34.21,USD,2025-08-01,2025-12-31,1
DHL,Freight,33101,20001,10,60,382.0,CAD,2025-08-01,2025-12-31,8
FEDEX,Overnight,85001,78702,1,26,89.3,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,98101,10003,100,125,38.15,USD,2025-08-01,2025-12-31,4
DHL,Overnight,60601,30310,25,26,59.22,USD,2025-08-01,2025-12-31,1
USPS,2-Day,75201,80202,10,20,32.63,CAD,2025-08-01,2025-12-31,2
UPS,2-Day,10001,75201,1,11,28.24,USD,2025-08-01,2025-12-31,2
FEDEX,Overnight,60601,02102,10,35,47.32,CAD,2025-08-01,2025-12-31,1
FEDEX,Ground,30309,19101,1,51,31.12,USD,2025-08-01,2025-12-31,5
UPS,Express,10001,98102,10,35,47.61,USD,2025-08-01,2025-12-31,1
FEDEX,Freight,85001,98101,10,15,171.23,CAD,2025-08-01,2025-12-31,5
DHL,Ground,75201,77002,25,35,20.59,USD,2025-08-01,2025-12-31,5
FEDEX,Express,30309,33102,25,50,41.23,CAD,2025-08-01,2025-12-31,1
USPS,2-Day,30309,02102,100,200,85.71,USD,2025-08-01,2025-12-31,2
UPS,International,85001,80201,50,51,161.48,CAD,2025-08-01,2025-12-31,8
USPS,Ground,90210,60602,10,35,23.04,CAD,2025-08-01,2025-12-31,4
DHL,Express,78701,75201,5,30,56.16,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,75201,33102,0,100,81.04,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,90210,98102,10,15,113.01,CAD,2025-08-01,2025-12-31,1
FEDEX,Express,75201,10002,10,15,25.54,USD,2025-08-01,2025-12-31,1
DHL,Overnight,30309,75202,1,6,67.71,USD,2025-08-01,2025-12-31,1
ONTRAC,International,10001,30310,1,11,50.31,USD,2025-08-01,2025-12-31,12
FEDEX,Freight,75201,78701,0,25,370.16,CAD,2025-08-01,2025-12-31,10
FEDEX,Same Day,60601,10002,25,30,124.99,CAD,2025-08-01,2025-12-31,1
DHL,2-Day,78701,02102,5,6,25.53,USD,2025-08-01,2025-12-31,2
DHL,Overnight,75201,10003,100,200,179.23,USD,2025-08-01,2025-12-31,1
UPS,Same Day,77001,19101,0,100,158.3,USD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,10001,60602,1,6,222.42,CAD,2025-08-01,2025-12-31,5
DHL,Express,78701,60601,10,20,28.48,CAD,2025-08-01,2025-12-31,1
UPS,Express,30309,75202,10,11,46.89,USD,2025-08-01,2025-12-31,1
ONTRAC,International,98101,02101,100,200,169.41,USD,2025-08-01,2025-12-31,7
ONTRAC,Overnight,90210,77001,100,150,151.04,CAD,2025-08-01,2025-12-31,1
ONTRAC,Express,85001,33101,10,35,39.41,CAD,2025-08-01,2025-12-31,1
ONTRAC,Freight,30309,84101,1,26,229.43,CAD,2025-08-01,2025-12-31,8
LASERSHIP,Freight,90210,30309,25,35,444.72,USD,2025-08-01,2025-12-31,5
USPS,2-Day,33101,20002,50,100,63.57,CAD,2025-08-01,2025-12-31,2
ONTRAC,Express,90210,02101,1,6,25.62,CAD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,77001,10003,1,26,19.5,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Overnight,75201,02101,10,60,111.66,CAD,2025-08-01,2025-12-31,1
ONTRAC,Same Day,33101,02101,1,51,176.75,CAD,2025-08-01,2025-12-31,1
FEDEX,Express,85001,84101,25,35,34.01,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,85001,75201,100,150,103.19,USD,2025-08-01,2025-12-31,1
UPS,Express,90210,85001,50,75,77.27,USD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,10001,02102,50,150,163.13,CAD,2025-08-01,2025-12-31,1
ONTRAC,Ground,75201,30310,0,1,13.28,CAD,2025-08-01,2025-12-31,2
LASERSHIP,2-Day,85001,78702,1,2,35.03,USD,2025-08-01,2025-12-31,2
LASERSHIP,2-Day,78701,30310,100,105,48.44,USD,2025-08-01,2025-12-31,2
UPS,Ground,78701,80201,50,150,25.15,CAD,2025-08-01,2025-12-31,5
DHL,Freight,75201,20001,50,55,335.12,USD,2025-08-01,2025-12-31,3
ONTRAC,2-Day,60601,60602,0,50,43.77,USD,2025-08-01,2025-12-31,2
USPS,International,30309,19102,50,55,85.55,CAD,2025-08-01,2025-12-31,14
LASERSHIP,2-Day,10001,02102,5,55,51.85,USD,2025-08-01,2025-12-31,2
DHL,Ground,33101,20002,25,50,36.17,USD,2025-08-01,2025-12-31,3
ONTRAC,2-Day,98101,33101,10,15,18.0,USD,2025-08-01,2025-12-31,2
ONTRAC,Same Day,78701,60601,50,55,223.21,USD,2025-08-01,2025-12-31,1
UPS,Express,10001,84101,100,105,56.48,USD,2025-08-01,2025-12-31,1
USPS,International,30309,78702,10,11,71.09,USD,2025-08-01,2025-12-31,13
USPS,Express,85001,98101,100,150,105.22,CAD,2025-08-01,2025-12-31,1
FEDEX,International,78701,02102,100,125,119.74,CAD,2025-08-01,2025-12-31,7
USPS,Overnight,33101,84101,50,100,112.58,CAD,2025-08-01,2025-12-31,1
ONTRAC,Express,30309,02102,10,110,74.26,CAD,2025-08-01,2025-12-31,1
USPS,2-Day,30309,20001,25,30,32.25,USD,2025-08-01,2025-12-31,2
LASERSHIP,2-Day,78701,80202,100,101,44.89,USD,2025-08-01,2025-12-31,2
DHL,International,30309,78702,25,75,116.34,USD,2025-08-01,2025-12-31,12
ONTRAC,International,75201,19101,0,100,139.42,CAD,2025-08-01,2025-12-31,5
DHL,International,78701,30309,0,50,73.96,CAD,2025-08-01,2025-12-31,9
LASERSHIP,Overnight,78701,85002,25,125,158.94,CAD,2025-08-01,2025-12-31,1
UPS,Overnight,75201,33102,1,101,94.03,CAD,2025-08-01,2025-12-31,1
ONTRAC,Same Day,60601,33102,5,6,111.18,USD,2025-08-01,2025-12-31,1
USPS,Freight,90210,85002,1,26,194.2,CAD,2025-08-01,2025-12-31,10
DHL,Express,33101,78701,100,150,55.66,CAD,2025-08-01,2025-12-31,1
FEDEX,2-Day,60601,98102,100,105,42.17,USD,2025-08-01,2025-12-31,2
ONTRAC,Ground,78701,02101,25,50,27.84,CAD,2025-08-01,2025-12-31,3
USPS,Freight,60601,85002,100,101,356.6,USD,2025-08-01,2025-12-31,4
ONTRAC,Express,77001,33101,100,105,51.29,USD,2025-08-01,2025-12-31,1
USPS,International,60601,02101,25,26,120.76,CAD,2025-08-01,2025-12-31,10
ONTRAC,Ground,60601,78701,10,20,23.1,USD,2025-08-01,2025-12-31,4
LASERSHIP,Same Day,77001,90211,5,30,167.88,CAD,2025-08-01,2025-12-31,1
FEDEX,Overnight,30309,77001,25,50,53.87,CAD,2025-08-01,2025-12-31,1
USPS,International,30309,10001,50,60,127.86,USD,2025-08-01,2025-12-31,14
USPS,Ground,78701,80201,5,6,16.39,CAD,2025-08-01,2025-12-31,2
LASERSHIP,2-Day,30309,75201,10,60,27.91,USD,2025-08-01,2025-12-31,2
UPS,2-Day,98101,10002,100,101,67.63,CAD,2025-08-01,2025-12-31,2
FEDEX,Express,85001,10002,5,55,59.26,USD,2025-08-01,2025-12-31,1
UPS,Freight,10001,98102,5,30,424.15,USD,2025-08-01,2025-12-31,8
UPS,Express,85001,60602,0,1,24.88,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,85001,19102,25,125,369.31,USD,2025-08-01,2025-12-31,6
USPS,International,10001,33101,100,200,294.5,USD,2025-08-01,2025-12-31,13
ONTRAC,2-Day,90210,10003,0,25,25.32,USD,2025-08-01,2025-12-31,2
UPS,Ground,77001,98101,25,50,14.26,USD,2025-08-01,2025-12-31,3
FEDEX,Overnight,78701,02102,25,26,103.14,USD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,75201,78702,10,15,378.32,USD,2025-08-01,2025-12-31,9
USPS,Express,10001,80202,0,1,31.2,CAD,2025-08-01,2025-12-31,1
UPS,Freight,77001,20002,50,150,809.59,USD,2025-08-01,2025-12-31,8
UPS,Same Day,90210,10002,0,10,104.49,CAD,2025-08-01,2025-12-31,1
DHL,International,77001,90210,25,35,151.83,CAD,2025-08-01,2025-12-31,13
LASERSHIP,Overnight,33101,75202,5,105,106.19,USD,2025-08-01,2025-12-31,1
UPS,Same Day,33101,02101,5,6,131.9,USD,2025-08-01,2025-12-31,1
UPS,2-Day,85001,02101,50,51,41.15,USD,2025-08-01,2025-12-31,2
ONTRAC,International,85001,30310,1,101,121.01,CAD,2025-08-01,2025-12-31,12
DHL,International,77001,10002,25,26,104.65,CAD,2025-08-01,2025-12-31,8
ONTRAC,Freight,10001,75202,1,11,181.96,USD,2025-08-01,2025-12-31,6
UPS,Overnight,90210,78702,100,200,227.06,USD,2025-08-01,2025-12-31,1
UPS,Express,33101,30310,1,26,47.02,CAD,2025-08-01,2025-12-31,1
FEDEX,Ground,78701,80201,10,60,29.68,USD,2025-08-01,2025-12-31,2
UPS,Same Day,77001,20001,10,20,130.63,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,10001,84101,25,30,145.83,USD,2025-08-01,2025-12-31,7
UPS,Ground,98101,19101,25,125,21.84,CAD,2025-08-01,2025-12-31,1
UPS,International,90210,98102,5,6,58.01,CAD,2025-08-01,2025-12-31,14
UPS,Same Day,90210,90211,5,55,219.31,USD,2025-08-01,2025-12-31,1
DHL,Same Day,85001,33101,100,110,180.03,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,78701,90210,100,200,202.19,USD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,33101,75201,1,51,33.7,CAD,2025-08-01,2025-12-31,2
FEDEX,International,90210,77001,5,105,139.94,USD,2025-08-01,2025-12-31,7
